3.97317, -18.49020, -27.67180
3.94646, -17.83570, -30.84040
3.85583, 18.34520, -16.39260
3.85583, 18.34520, -17.46430
3.80028, -19.06430, -6.74702
3.79980, -19.06340, -28.09500
3.58267, -0.32811, 61.62630
3.58267, 0.33231, 61.62630
3.44479, -6.17672, 38.19480
3.41519, -8.83779, 28.88810
3.40169, -10.05100, 24.64490
3.38843, -18.76530, -30.43090
3.38843, 18.75900, -30.43090
3.36647, -13.21790, 13.56940
3.35811, -6.66695, 39.58470
3.35113, -14.59700, 8.74628
3.31489, -17.85490, -2.64772
3.23997, -10.00190, 27.98810
3.23108, -21.30220, -8.66514
3.23108, -21.30220, -13.37490
3.23108, -21.30220, -22.50660
3.23108, -21.30220, -27.21640
3.23108, -19.27890, -8.66514
3.23108, -19.27890, -13.37490
3.23108, -19.27890, -22.50660
3.23108, -19.27890, -27.21640
3.22015, -10.56140, 26.04280
3.17597, -17.26590, -37.69530
3.17141, -16.65590, -40.75160
3.16319, -15.55450, -46.27000
3.15780, -14.83400, -49.87940
3.14957, -13.73260, -55.39780
3.14460, -13.06740, -58.73070
3.12736, -0.40119, 63.02690
3.12736, -0.40119, 62.49160
3.12736, 0.37030, 63.02690
3.12736, 0.37030, 62.49160
3.08138, -14.47850, 12.42200
3.06231, -15.01670, 10.55070
3.00562, -0.32811, 61.95880
3.00562, 0.32364, 61.95880
2.97937, -21.23910, -8.36309
2.97937, -21.23910, -13.67700
2.97937, -21.23910, -22.20450
2.97937, -21.23910, -27.51840
2.97937, -19.27890, -8.36309
2.97937, -19.27890, -13.67700
2.97937, -19.27890, -22.20450
2.97937, -19.27890, -27.51840
2.95780, -0.28392, 64.52980
2.95780, -0.28392, 61.95880
2.95780, 0.24815, 64.52980
2.95780, 0.24815, 61.95880
2.92905, -19.52990, -5.16508
2.92905, -19.52990, -29.08290
2.92905, 19.52990, -5.16508
2.92905, 19.52990, -16.21640
2.92905, 19.52990, -17.64030
2.92905, 19.52990, -21.86160
2.92905, 19.52990, -23.12670
2.92905, 19.52990, -26.59150
2.92905, 19.52990, -29.08290
2.92904, 19.52990, -27.86000
2.91461, -19.34710, -30.10410
2.91461, 19.34080, -30.10410
2.90910, -19.34150, -4.48784
2.90910, 19.34630, -4.48784
2.90404, -17.93230, -37.19230
2.89785, -17.10420, -41.34130
2.89125, -16.22090, -45.76690
2.88424, -15.28230, -50.46910
2.87937, 19.43670, -16.39250
2.87936, 19.43670, -17.46430
2.87764, -14.39900, -54.89480
2.87104, -13.51570, -59.32040
2.86444, -12.63240, -63.74600
2.86120, -12.19850, -65.91970
2.86120, 12.19340, -65.91970
2.67234, 19.04820, -16.39260
2.67233, 19.04820, -17.46430
2.58745, -22.50630, -8.66514
2.58745, -22.50630, -13.37490
2.58745, -22.50630, -22.50660
2.58745, -22.50630, -27.21640
2.45178, -0.44833, 64.52980
2.45178, -0.44833, 61.95880
2.45178, 0.41256, 64.52980
2.45178, 0.41256, 61.95880
2.43658, -22.25460, -8.36309
2.43658, -22.25460, -13.67700
2.43658, -22.25460, -22.20450
2.43658, -22.25460, -27.51840
2.39991, 19.84370, -5.83026
2.39991, 19.84370, -6.91059
2.39991, 19.84370, -14.28230
2.39991, 19.84370, -15.36260
2.39991, 19.84370, -24.31350
2.39991, 19.84370, -25.39380
2.39991, 21.41190, -5.83026
2.39991, 21.41190, -6.91059
2.39991, 21.41190, -14.28230
2.39991, 21.41190, -15.36260
2.39991, 21.41190, -24.31350
2.39991, 21.41190, -25.39380
2.39363, -0.63959, 63.02690
2.39363, -0.63959, 62.49160
2.39363, 0.60871, 63.02690
2.39363, 0.60871, 62.49160
2.31335, 21.52320, -5.89467
2.31335, 21.52320, -6.84618
2.31335, 21.52320, -14.34670
2.31335, 21.52320, -15.29820
2.31335, 21.52320, -24.37790
2.31335, 21.52320, -25.32940
2.28522, -7.10169, -64.82690
2.28522, 7.12385, -64.82690
2.13992, 19.52380, -21.86160
2.13992, 19.52380, -23.12440
2.13992, 19.52380, -26.59710
2.13992, 19.52380, -27.86000
2.13904, -0.01789, 64.52980
2.13904, -0.01789, 61.95880
2.11864, -11.91170, -66.53970
2.10551, 20.06180, -5.74195
2.10551, 20.06180, -6.99890
2.10551, 20.06180, -14.19400
2.10551, 20.06180, -15.45100
2.10551, 20.06180, -24.22520
2.10551, 20.06180, -25.48220
2.10551, 21.41190, -5.74195
2.10551, 21.41190, -6.99890
2.10551, 21.41190, -14.19400
2.10551, 21.41190, -15.45100
2.10551, 21.41190, -24.22520
2.10551, 21.41190, -25.48220
2.09281, 21.52320, -5.82851
2.09281, 21.52320, -6.91234
2.09281, 21.52320, -14.28060
2.09281, 21.52320, -15.36440
2.09281, 21.52320, -24.31180
2.09281, 21.52320, -25.39560
2.08958, -1.96736, 61.62170
2.08958, -1.35952, 61.95880
2.08958, -0.65204, 63.78620
2.08958, 0.16723, 63.78620
2.08958, 1.11978, 61.95880
2.08958, 1.54502, 61.95880
2.08958, 1.63626, 61.62630
2.08176, 20.10020, -16.39250
2.08175, 20.10020, -17.46430
1.97604, 20.27630, -16.21640
1.97604, 20.27630, -17.64030
1.94015, -0.01544, 63.02690
1.94015, -0.01544, 62.49160
1.92190, 21.52260, -6.20833
1.92190, 21.52260, -6.54932
1.92190, 21.52260, -14.64920
1.92190, 21.52260, -14.99020
1.92190, 21.52260, -24.70680
1.92190, 21.52260, -25.04780
1.92190, 22.27720, -24.70680
1.92190, 22.27720, -25.04780
1.92190, 22.88620, -6.20833
1.92190, 22.88620, -6.54932
1.92190, 22.88620, -14.64920
1.92190, 22.88620, -14.99020
1.87473, 19.71170, -16.39260
1.87472, 19.71170, -17.46430
1.83822, -11.48960, -64.82690
1.83822, -11.48960, -66.53970
1.75816, -13.03890, -65.91970
1.75816, 13.03270, -65.91970
1.61374, 12.34700, -66.53970
1.59760, 21.52260, -6.10296
1.59760, 21.52260, -6.65469
1.59760, 21.52260, -14.54380
1.59760, 21.52260, -15.09550
1.59760, 21.52260, -24.60140
1.59760, 21.52260, -25.15320
1.59760, 22.27720, -24.60140
1.59760, 22.27720, -25.15320
1.59760, 22.88620, -6.10296
1.59760, 22.88620, -6.65469
1.59760, 22.88620, -14.54380
1.59760, 22.88620, -15.09550
1.42012, 11.23130, -64.82690
1.42012, 11.23130, -66.53970
1.39718, 21.52260, -6.37883
1.39718, 21.52260, -14.81970
1.39718, 21.52260, -24.87730
1.39718, 22.27720, -24.87730
1.39718, 22.88620, -6.37883
1.39718, 22.88620, -14.81970
1.26554, -20.63850, -30.10410
1.26553, 20.63230, -30.10410
1.26413, -20.83380, -29.08290
1.26412, -20.83380, -4.47203
1.26412, 20.83380, -4.19495
1.26412, 20.83380, -21.86160
1.26412, 20.83380, -23.12440
1.26412, 20.83380, -26.59710
1.26412, 20.83380, -27.86000
1.26412, 20.83380, -29.08290
1.26002, -20.63300, -3.80139
1.26002, -4.60338, 54.71030
1.26002, -2.70997, 61.62170
1.26002, -0.96783, 64.47570
1.26002, 0.40353, 64.47570
1.26002, 2.31497, 61.95880
1.26002, 20.63780, -3.52431
1.10281, 21.52320, -5.82851
1.10281, 21.52320, -6.91234
1.10281, 21.52320, -14.28060
1.10281, 21.52320, -15.36440
1.10281, 21.52320, -24.31180
1.10281, 21.52320, -25.39560
1.07918, -2.73845, 61.59290
1.01625, 20.81320, -5.74195
1.01625, 20.81320, -6.99890
1.01625, 20.81320, -14.19400
1.01625, 20.81320, -15.45100
1.01625, 20.81320, -24.22520
1.01625, 20.81320, -25.48220
1.01625, 21.41190, -5.74195
1.01625, 21.41190, -6.99890
1.01625, 21.41190, -14.19400
1.01625, 21.41190, -15.45100
1.01625, 21.41190, -24.22520
1.01625, 21.41190, -25.48220
1.01574, 20.81250, -6.12551
1.01574, 20.81250, -6.60244
1.01574, 20.81250, -14.57760
1.01574, 20.81250, -15.05450
1.01574, 20.81250, -24.60880
1.01574, 20.81250, -25.08570
1.01574, 21.21470, -6.12551
1.01574, 21.21470, -6.60244
1.01574, 21.21470, -14.57760
1.01574, 21.21470, -15.05450
1.01574, 21.21470, -24.60880
1.01574, 21.21470, -25.08570
0.95191, -2.72355, 61.50720
0.84674, 20.51530, -21.86160
0.84674, 20.51530, -23.12450
0.84674, 20.51530, -26.59710
0.84674, 20.51530, -27.86000
0.78004, -4.60338, 54.71030
0.77469, -4.52731, 59.13190
0.74281, -2.43250, 62.05820
0.74281, -1.08062, 64.25750
0.74281, 0.53887, 64.26920
0.74281, 2.31761, 61.91630
0.74281, 5.93105, 49.00900
0.74281, 7.18626, 44.52530
0.74281, 11.59970, 28.76030
0.74281, 12.85490, 24.27670
0.74281, 16.83680, 10.05330
0.74281, 18.05150, 5.71432
0.74281, 20.49850, -3.02623
0.67271, -2.53242, 61.89620
0.62981, -4.42739, 59.26880
0.62338, -2.53827, 61.76030
0.52786, -4.31145, 59.33180
0.41746, -1.93358, 62.13620
0.41746, -0.87009, 63.88420
0.41746, 0.42609, 63.88320
0.41746, 1.96732, 61.83990
0.41746, 5.55438, 48.99050
0.41746, 6.80560, 44.50850
0.41746, 11.20500, 28.74900
0.41746, 12.45630, 24.26700
0.41746, 16.42550, 10.04870
0.41746, 17.63630, 5.71123
0.41746, 19.97110, -2.65241
-0.00000, 17.63630, 5.71123
-0.00000, 18.04050, 5.71123
-0.41746, -1.93358, 62.13620
-0.41746, -0.87009, 63.88420
-0.41746, 0.42609, 63.88320
-0.41746, 1.96732, 61.83990
-0.41746, 5.55438, 48.99050
-0.41746, 6.80560, 44.50850
-0.41746, 11.20500, 28.74900
-0.41746, 12.45630, 24.26700
-0.41746, 16.42550, 10.04870
-0.41746, 17.63630, 5.71123
-0.41746, 19.97110, -2.65241
-0.52786, -4.31145, 59.33180
-0.62338, -2.53827, 61.76030
-0.62981, -4.42739, 59.26880
-0.67271, -2.53242, 61.89620
-0.74281, -2.43250, 62.05820
-0.74281, -1.08062, 64.25750
-0.74281, 0.53887, 64.26920
-0.74281, 2.31761, 61.91630
-0.74281, 5.93105, 49.00900
-0.74281, 7.18626, 44.52530
-0.74281, 11.59970, 28.76030
-0.74281, 12.85490, 24.27670
-0.74281, 16.83680, 10.05330
-0.74281, 18.05150, 5.71432
-0.74281, 20.49850, -3.02623
-0.77469, -4.52731, 59.13190
-0.78004, -4.60338, 54.71030
-0.84674, 20.51530, -21.86160
-0.84674, 20.51530, -23.12450
-0.84674, 20.51530, -26.59710
-0.84674, 20.51530, -27.86000
-0.95191, -2.72355, 61.50720
-1.01574, 20.81250, -6.12551
-1.01574, 20.81250, -6.60244
-1.01574, 20.81250, -14.57760
-1.01574, 20.81250, -15.05450
-1.01574, 20.81250, -24.60880
-1.01574, 20.81250, -25.08570
-1.01574, 21.21470, -6.12551
-1.01574, 21.21470, -6.60244
-1.01574, 21.21470, -14.57760
-1.01574, 21.21470, -15.05450
-1.01574, 21.21470, -24.60880
-1.01574, 21.21470, -25.08570
-1.01625, 20.81320, -5.74195
-1.01625, 20.81320, -6.99890
-1.01625, 20.81320, -14.19400
-1.01625, 20.81320, -15.45100
-1.01625, 20.81320, -24.22520
-1.01625, 20.81320, -25.48220
-1.01625, 21.41190, -5.74195
-1.01625, 21.41190, -6.99890
-1.01625, 21.41190, -14.19400
-1.01625, 21.41190, -15.45100
-1.01625, 21.41190, -24.22520
-1.01625, 21.41190, -25.48220
-1.07918, -2.73845, 61.59290
-1.10281, 21.52320, -5.82851
-1.10281, 21.52320, -6.91234
-1.10281, 21.52320, -14.28060
-1.10281, 21.52320, -15.36440
-1.10281, 21.52320, -24.31180
-1.10281, 21.52320, -25.39560
-1.26002, -20.63300, -3.80139
-1.26002, -4.60338, 54.71030
-1.26002, -2.70997, 61.62170
-1.26002, -0.96783, 64.47570
-1.26002, 0.40353, 64.47570
-1.26002, 2.31497, 61.95880
-1.26002, 20.63780, -3.52431
-1.26412, -20.83380, -4.47203
-1.26412, 20.83380, -4.19495
-1.26412, 20.83380, -21.86160
-1.26412, 20.83380, -23.12440
-1.26412, 20.83380, -26.59710
-1.26412, 20.83380, -27.86000
-1.26412, 20.83380, -29.08290
-1.26413, -20.83380, -29.08290
-1.26553, 20.63230, -30.10410
-1.26554, -20.63850, -30.10410
-1.39608, 21.52260, -14.82060
-1.39608, 22.27720, -14.82060
-1.39718, 21.52260, -6.37883
-1.39718, 22.88620, -6.37883
-1.39745, 21.52260, -24.87760
-1.39745, 22.88620, -24.87760
-1.42012, 11.23130, -64.82690
-1.42012, 11.23130, -66.53970
-1.59651, 21.52260, -14.54470
-1.59651, 22.27720, -14.54470
-1.59651, 21.52260, -15.09650
-1.59651, 22.27720, -15.09650
-1.59760, 21.52260, -6.10296
-1.59760, 21.52260, -6.65469
-1.59760, 22.88620, -6.10296
-1.59760, 22.88620, -6.65469
-1.59788, 21.52260, -24.60170
-1.59788, 22.88620, -24.60170
-1.59788, 21.52260, -25.15350
-1.59788, 22.88620, -25.15350
-1.61374, 12.34700, -66.53970
-1.75816, -13.03890, -65.91970
-1.75816, 13.03270, -65.91970
-1.83822, -11.48960, -64.82690
-1.83822, -11.48960, -66.53970
-1.87472, 19.71170, -17.46430
-1.87473, 19.71170, -16.39260
-1.92081, 21.52260, -14.65010
-1.92081, 22.27720, -14.65010
-1.92081, 21.52260, -14.99110
-1.92081, 22.27720, -14.99110
-1.92190, 21.52260, -6.20833
-1.92190, 21.52260, -6.54932
-1.92190, 22.88620, -6.20833
-1.92190, 22.88620, -6.54932
-1.92218, 21.52260, -24.70710
-1.92218, 22.88620, -24.70710
-1.92218, 21.52260, -25.04810
-1.92218, 22.88620, -25.04810
-1.94015, -0.01544, 63.02690
-1.94015, -0.01544, 62.49160
-1.97604, 20.27630, -16.21640
-1.97604, 20.27630, -17.64030
-2.08175, 20.10020, -17.46430
-2.08176, 20.10020, -16.39250
-2.08958, -1.96736, 61.62170
-2.08958, -1.35952, 61.95880
-2.08958, -0.65204, 63.78620
-2.08958, 0.16723, 63.78620
-2.08958, 1.11978, 61.95880
-2.08958, 1.54502, 61.95880
-2.08958, 1.63626, 61.62630
-2.09281, 21.52320, -5.82851
-2.09281, 21.52320, -6.91234
-2.09281, 21.52320, -14.28060
-2.09281, 21.52320, -15.36440
-2.09281, 21.52320, -24.31180
-2.09281, 21.52320, -25.39560
-2.10551, 20.06180, -5.74195
-2.10551, 20.06180, -6.99890
-2.10551, 20.06180, -14.19400
-2.10551, 20.06180, -15.45100
-2.10551, 20.06180, -24.22520
-2.10551, 20.06180, -25.48220
-2.10551, 21.41190, -5.74195
-2.10551, 21.41190, -6.99890
-2.10551, 21.41190, -14.19400
-2.10551, 21.41190, -15.45100
-2.10551, 21.41190, -24.22520
-2.10551, 21.41190, -25.48220
-2.11864, -11.91170, -66.53970
-2.13904, -0.01789, 64.52980
-2.13904, -0.01789, 61.95880
-2.13992, 19.52380, -21.86160
-2.13992, 19.52380, -23.12440
-2.13992, 19.52380, -26.59710
-2.13992, 19.52380, -27.86000
-2.28522, -7.10169, -64.82690
-2.28522, 7.12385, -64.82690
-2.31335, 21.52320, -5.89467
-2.31335, 21.52320, -6.84618
-2.31335, 21.52320, -14.34670
-2.31335, 21.52320, -15.29820
-2.31335, 21.52320, -24.37790
-2.31335, 21.52320, -25.32940
-2.39363, -0.63959, 63.02690
-2.39363, -0.63959, 62.49160
-2.39363, 0.60871, 63.02690
-2.39363, 0.60871, 62.49160
-2.39991, 19.84370, -5.83026
-2.39991, 19.84370, -6.91059
-2.39991, 19.84370, -14.28230
-2.39991, 19.84370, -15.36260
-2.39991, 19.84370, -24.31350
-2.39991, 19.84370, -25.39380
-2.39991, 21.41190, -5.83026
-2.39991, 21.41190, -6.91059
-2.39991, 21.41190, -14.28230
-2.39991, 21.41190, -15.36260
-2.39991, 21.41190, -24.31350
-2.39991, 21.41190, -25.39380
-2.43658, -22.25460, -8.36309
-2.43658, -22.25460, -13.67700
-2.43658, -22.25460, -22.20450
-2.43658, -22.25460, -27.51840
-2.45178, -0.44833, 64.52980
-2.45178, -0.44833, 61.95880
-2.45178, 0.41256, 64.52980
-2.45178, 0.41256, 61.95880
-2.58745, -22.50630, -8.66514
-2.58745, -22.50630, -13.37490
-2.58745, -22.50630, -22.50660
-2.58745, -22.50630, -27.21640
-2.67233, 19.04820, -17.46430
-2.67234, 19.04820, -16.39260
-2.86120, -12.19850, -65.91970
-2.86120, 12.19340, -65.91970
-2.86444, -12.63240, -63.74600
-2.87104, -13.51570, -59.32040
-2.87764, -14.39900, -54.89480
-2.87936, 19.43670, -17.46430
-2.87937, 19.43670, -16.39250
-2.88424, -15.28230, -50.46910
-2.89125, -16.22090, -45.76690
-2.89785, -17.10420, -41.34130
-2.90404, -17.93230, -37.19230
-2.90910, -19.34150, -4.48784
-2.90910, 19.34630, -4.48784
-2.91461, -19.34710, -30.10410
-2.91461, 19.34080, -30.10410
-2.92905, -19.52990, -5.16508
-2.92905, -19.52990, -29.08290
-2.92905, 19.52990, -5.16508
-2.92905, 19.52990, -16.21640
-2.92905, 19.52990, -17.64030
-2.92905, 19.52990, -21.86410
-2.92905, 19.52990, -23.12670
-2.92905, 19.52990, -26.59150
-2.92905, 19.52990, -27.85400
-2.92905, 19.52990, -29.08290
-2.95780, -0.28392, 64.52980
-2.95780, -0.28392, 61.95880
-2.95780, 0.24815, 64.52980
-2.95780, 0.24815, 61.95880
-2.97937, -21.23910, -8.36309
-2.97937, -21.23910, -13.67700
-2.97937, -21.23910, -22.20450
-2.97937, -21.23910, -27.51840
-2.97937, -19.27890, -8.36309
-2.97937, -19.27890, -13.67700
-2.97937, -19.27890, -22.20450
-2.97937, -19.27890, -27.51840
-3.00562, -0.32811, 61.95880
-3.00562, 0.32364, 61.95880
-3.06231, -15.01670, 10.55070
-3.08138, -14.47850, 12.42200
-3.12736, -0.40119, 63.02690
-3.12736, -0.40119, 62.49160
-3.12736, 0.37030, 63.02690
-3.12736, 0.37030, 62.49160
-3.14460, -13.06740, -58.73070
-3.14957, -13.73260, -55.39780
-3.15780, -14.83400, -49.87940
-3.16319, -15.55450, -46.27000
-3.17141, -16.65590, -40.75160
-3.17597, -17.26590, -37.69530
-3.22015, -10.56140, 26.04280
-3.23108, -21.30220, -8.66514
-3.23108, -21.30220, -13.37490
-3.23108, -21.30220, -22.50660
-3.23108, -21.30220, -27.21640
-3.23108, -19.27890, -8.66514
-3.23108, -19.27890, -13.37490
-3.23108, -19.27890, -22.50660
-3.23108, -19.27890, -27.21640
-3.23997, -10.00190, 27.98810
-3.31489, -17.85490, -2.64772
-3.35113, -14.59700, 8.74628
-3.35811, -6.66695, 39.58470
-3.36647, -13.21790, 13.56940
-3.38843, 18.75900, -30.43090
-3.38843, -18.76530, -30.43090
-3.40169, -10.05100, 24.64490
-3.41519, -8.83779, 28.88810
-3.44479, -6.17672, 38.19480
-3.58267, -0.32811, 61.62630
-3.58267, 0.33231, 61.62630
-3.79980, -19.06340, -28.09500
-3.80028, -19.06430, -6.74702
-3.85583, 18.34520, -16.39260
-3.85583, 18.34520, -17.46430
-3.94646, -17.83570, -30.84040
-3.97317, -18.49020, -27.67180
-3.97388, -18.49150, -7.42518
-4.92570, 18.34630, -16.39250
-4.92570, 18.34630, -17.46430
-5.04070, 18.20540, -5.66888
-5.13078, 18.35620, -6.38498
-5.13078, 18.35670, -16.21640
-5.13078, 18.35680, -17.64030
-5.14537, 18.34410, -29.08290
-5.47363, -15.48330, -37.69530
-5.93072, -15.58310, -37.19230
-6.77411, -13.86080, -40.75160
-7.69618, -13.37980, -41.34130
-9.12224, -10.93130, -46.27000
-9.57934, -11.02970, -45.76690
-10.65810, -9.01515, -49.87940
-10.80870, -0.94835, -64.82690
-10.80870, 0.82233, -64.82690
-11.58020, -8.53274, -50.46910
-13.00630, -6.08562, -55.39780
-13.46340, -6.18263, -54.89480
-14.42440, -4.31630, -58.73070
-14.66690, -0.11263, 32.17950
-15.10360, -0.32811, 33.26250
-15.34650, -3.83252, -59.32040
-16.26000, -0.32811, -64.82690
-16.26000, -0.32811, -66.53970
-16.26000, 0.33231, -64.82690
-16.26000, 0.33231, -66.53970
-17.18050, -0.32811, -66.53970
-17.18050, 0.33231, -66.53970
-17.22970, -1.48241, -63.74600
-18.13150, 0.33231, -65.07860
-18.13150, -0.32811, -65.07860
-18.15460, -0.32811, -65.91970
-18.15460, 0.33231, -65.91970
-19.60590, -0.17179, 19.91710
-21.31440, -0.32811, 17.97200
-21.69900, -0.19686, 14.72060
-22.33990, -0.32811, 15.44740
-27.49510, -0.26629, 0.33023
-28.47390, -5.37312, -20.99990
-28.47440, -5.37809, -27.67180
-29.04700, -5.54643, -20.73540
-29.04730, -5.55180, -28.09500
-29.51980, -0.32811, -2.22913
-29.85540, -0.29457, -5.52991
-29.91810, -5.08614, -29.08290
-29.91810, -5.07989, -20.11860
-30.50620, -0.32811, -4.65760
-36.21880, -0.37079, -21.32870
-37.76750, -0.32811, -30.43090
-37.76750, 0.33231, -30.43090
-38.43170, -0.32811, -24.16950
-38.43170, 0.33231, -24.16950
-38.45260, -0.32811, -30.10410
-38.45260, 0.33231, -30.10410
-38.79320, -0.32811, -25.03600
-38.79320, 0.33231, -25.03600
-38.80870, -0.32811, -29.08290
-38.80870, 0.33231, -29.08290

FACES
128,127,127,	0.99999,-0.00000,0.00383,	3,	0,3,1
128,127,127,	0.94424,-0.00000,-0.32926,	3,	0,5,4
128,127,127,	0.47177,0.88172,-0.00038,	3,	1,55,52
128,127,127,	0.92290,-0.00000,0.38503,	3,	2,6,3
128,127,127,	0.43054,-0.00000,-0.90257,	3,	4,9,8
128,127,127,	0.33566,0.62624,-0.70367,	3,	5,72,9
128,127,127,	0.92649,-0.00000,0.37633,	3,	6,67,7
128,127,127,	0.55590,0.79824,0.23192,	3,	7,53,3
128,127,127,	0.87000,-0.00000,-0.49306,	3,	9,28,27
128,127,127,	0.59993,-0.68184,0.41854,	3,	10,125,76
128,127,127,	0.47210,-0.88154,0.00061,	3,	12,16,13
128,127,127,	0.33295,-0.89948,-0.28299,	3,	14,75,11
128,127,127,	0.55375,-0.80172,0.22494,	3,	15,98,97
128,127,127,	0.47185,-0.88168,0.00045,	3,	16,114,65
128,127,127,	-0.28975,-0.95710,0.00069,	3,	18,19,17
128,127,127,	0.55441,-0.80064,0.22717,	3,	20,73,22
128,127,127,	0.26289,-0.88201,-0.39109,	3,	22,70,21
128,127,127,	0.61024,-0.54024,0.57943,	3,	23,77,24
128,127,127,	0.55441,-0.80064,0.22717,	3,	24,69,38
128,127,127,	0.79997,-0.59964,0.02197,	3,	25,123,27
128,127,127,	0.53695,-0.00000,-0.84362,	3,	26,30,25
128,127,127,	0.60558,-0.78021,-0.15664,	3,	29,136,135
128,127,127,	-0.00000,-0.00000,-1.00000,	3,	30,35,33
128,127,127,	-0.61204,0.79082,-0.00000,	3,	32,229,33
128,127,127,	-0.00000,-0.00000,-1.00000,	3,	34,245,44
128,127,127,	-0.59194,-0.80598,0.00000,	3,	35,246,245
128,127,127,	0.58554,-0.75439,0.29671,	3,	36,134,39
128,127,127,	0.22721,-0.89688,-0.37945,	3,	39,41,40
128,127,127,	0.60541,-0.78035,-0.15665,	3,	41,92,91
128,127,127,	0.60558,-0.78022,-0.15662,	3,	42,133,130
128,127,127,	0.00000,-0.00000,-1.00000,	3,	43,228,32
128,127,127,	0.22619,-0.89690,-0.38002,	3,	45,46,42
128,127,127,	0.58444,-0.75332,0.30157,	3,	45,130,90
128,127,127,	0.60559,-0.78021,-0.15662,	3,	48,129,128
128,127,127,	0.22433,-0.89700,-0.38089,	3,	49,50,48
128,127,127,	0.60542,-0.78034,-0.15665,	3,	49,88,51
128,127,127,	0.60558,-0.78022,-0.15663,	3,	50,127,123
128,127,127,	0.47026,0.88253,0.00004,	3,	53,116,54
128,127,127,	0.47205,0.88157,0.00006,	3,	54,55,3
128,127,127,	0.55620,0.79634,0.23766,	3,	56,115,53
128,127,127,	-0.05113,0.99869,-0.00000,	3,	57,58,55
128,127,127,	0.00009,0.00018,-1.00000,	3,	57,131,62
128,127,127,	0.06053,-0.77014,-0.63500,	3,	59,64,17
128,127,127,	0.95719,-0.28947,-0.00005,	3,	60,65,59
128,127,127,	0.28044,-0.52292,-0.80492,	3,	61,71,8
128,127,127,	-0.00103,1.00000,-0.00000,	3,	62,63,58
128,127,127,	0.47133,-0.88196,-0.00000,	3,	64,114,113
128,127,127,	0.55374,0.80173,0.22493,	3,	67,126,56
128,127,127,	0.32507,-0.89802,-0.29647,	3,	68,74,37
128,127,127,	0.98117,-0.18650,0.05021,	3,	69,77,68
128,127,127,	0.35326,-0.66008,-0.66295,	3,	71,123,4
128,127,127,	0.77305,0.63429,-0.00839,	3,	72,124,28
128,127,127,	0.95702,-0.28115,0.07110,	3,	73,97,86
128,127,127,	0.95059,-0.29927,0.08255,	3,	76,98,75
128,127,127,	0.67748,-0.36212,0.64022,	3,	78,148,101
128,127,127,	0.88191,-0.47141,-0.00000,	3,	79,140,78
128,127,127,	1.00000,0.00000,0.00000,	3,	80,85,81
128,127,127,	0.76827,-0.00000,0.64012,	3,	80,103,84
128,127,127,	0.88191,-0.47141,-0.00000,	3,	81,143,142
128,127,127,	1.00000,0.00000,0.00000,	3,	82,83,78
128,127,127,	0.49855,-0.64260,-0.58182,	3,	87,127,51
128,127,127,	0.89743,-0.43236,-0.08763,	3,	88,128,87
128,127,127,	0.49858,-0.64264,-0.58174,	3,	89,129,47
