-1.59669, 0.16196, -4.29872

FACES
128,127,127,	1.00000,-0.00000,0.00000,	3,	1,3,0
128,127,127,	0.00000,-0.58778,-0.80902,	3,	2,77,0
128,127,127,	-0.00000,0.95106,0.30901,	3,	3,81,4
128,127,127,	-0.00000,0.58778,-0.80902,	3,	4,79,2
128,127,127,	-0.00000,-0.00000,1.00000,	3,	5,71,9
128,127,127,	0.84666,-0.53213,-0.00000,	3,	6,30,5
128,127,127,	-0.00000,-0.00000,-1.00000,	3,	6,72,46
128,127,127,	-0.00000,-0.00000,1.00000,	3,	7,75,11
128,127,127,	-0.00000,-0.00000,-1.00000,	3,	8,70,32
128,127,127,	0.99998,0.00626,0.00000,	3,	9,10,6
128,127,127,	-0.00000,-1.00000,0.00000,	3,	10,75,74
128,127,127,	1.00000,0.00000,0.00000,	3,	11,12,8
128,127,127,	-0.00000,-0.00000,1.00000,	3,	13,61,15
128,127,127,	0.50000,-0.86603,-0.00000,	3,	14,37,13
128,127,127,	0.50000,0.86602,-0.00000,	3,	15,40,16
128,127,127,	-0.00000,-0.00000,1.00000,	3,	15,63,39
128,127,127,	0.99998,-0.00000,-0.00557,	3,	19,21,17
128,127,127,	0.84753,0.53072,-0.00613,	3,	20,35,24
128,127,127,	0.93354,-0.35844,-0.00520,	3,	21,28,27
128,127,127,	0.84114,-0.54079,-0.00609,	3,	22,33,18
128,127,127,	0.92388,0.38268,0.00000,	3,	25,26,9
128,127,127,	-0.00000,-0.00000,1.00000,	3,	25,55,43
128,127,127,	0.38268,-0.92388,-0.00213,	3,	28,42,41
128,127,127,	-0.00000,-0.00000,1.00000,	3,	29,45,5
128,127,127,	-0.00000,-1.00000,0.00000,	3,	30,46,29
128,127,127,	-0.00000,-0.00000,1.00000,	3,	31,69,7
128,127,127,	-0.00000,-1.00000,0.00000,	3,	32,51,31
128,127,127,	-0.00000,-1.00000,0.00000,	3,	34,47,33
128,127,127,	0.00000,1.00000,0.00000,	3,	35,49,36
128,127,127,	-0.50000,-0.86603,0.00000,	3,	37,62,61
128,127,127,	-0.38268,-0.92388,0.00000,	3,	42,54,53
128,127,127,	0.38268,0.92388,0.00000,	3,	43,44,26
128,127,127,	-0.84647,-0.53244,0.00000,	3,	45,72,71
128,127,127,	-0.88632,-0.46306,-0.00000,	3,	48,58,47
128,127,127,	-0.88392,0.46765,-0.00000,	3,	49,68,50
128,127,127,	-0.77172,-0.63596,0.00000,	3,	52,70,69
128,127,127,	-0.93920,-0.34332,0.00523,	3,	53,65,57
128,127,127,	-0.38268,0.92388,0.00061,	3,	55,56,44
128,127,127,	0.00000,-0.00000,-1.00000,	3,	56,76,26
128,127,127,	-0.99998,-0.00000,0.00557,	3,	57,67,59
128,127,127,	-0.50000,0.86602,-0.00000,	3,	63,64,40
128,127,127,	-0.99997,-0.00000,0.00723,	3,	66,68,60
128,127,127,	-1.00000,-0.00000,-0.00000,	3,	70,76,75
128,127,127,	-1.00000,-0.00000,-0.00000,	3,	72,74,73
128,127,127,	-0.91903,0.39419,-0.00000,	3,	73,76,55
128,127,127,	-1.00000,-0.00000,0.00000,	3,	77,81,78
128,127,127,	-0.00000,-0.00000,1.00000,	3,	78,80,1
129,127,127,	-0.00000,-0.95106,0.30901,	3,	0,78,1
129,127,127,	-0.00000,-0.00000,1.00000,	3,	1,80,3
129,127,127,	-0.00000,-0.58778,-0.80902,	3,	2,79,77
129,127,127,	1.00000,0.00000,0.00000,	3,	3,4,0
129,127,127,	-0.00000,0.58778,-0.80902,	3,	4,81,79
129,127,127,	0.99998,0.00626,-0.00000,	3,	5,9,6
129,127,127,	0.84666,-0.53213,-0.00000,	3,	5,30,29
129,127,127,	0.00000,-0.00000,-1.00000,	3,	6,46,30
129,127,127,	1.00000,-0.00000,0.00000,	3,	7,11,8
129,127,127,	0.77017,-0.63783,-0.00000,	3,	8,32,31
129,127,127,	0.92388,0.38268,-0.00000,	3,	9,26,12
129,127,127,	-0.00000,-0.00000,1.00000,	3,	9,73,55
129,127,127,	-0.00000,-0.00000,-1.00000,	3,	10,74,72
129,127,127,	-0.00000,-1.00000,0.00000,	3,	11,75,10
129,127,127,	0.00000,-0.00000,-1.00000,	3,	12,70,8
129,127,127,	1.00000,-0.00000,0.00000,	3,	13,15,14
129,127,127,	0.50000,-0.86603,-0.00000,	3,	14,38,37
129,127,127,	0.99997,-0.00000,-0.00723,	3,	20,22,18
129,127,127,	0.38268,0.92388,-0.00000,	3,	25,43,26
129,127,127,	-0.00000,-1.00000,0.00000,	3,	29,46,45
129,127,127,	-0.00000,-0.00000,-1.00000,	3,	32,70,52
129,127,127,	-0.00000,-0.00000,1.00000,	3,	37,61,13
129,127,127,	0.50000,0.86602,0.00000,	3,	39,40,15
129,127,127,	-0.38754,0.92185,-0.00000,	3,	43,55,44
129,127,127,	0.00000,-0.00000,-1.00000,	3,	44,56,26
129,127,127,	-0.00000,-0.00000,1.00000,	3,	45,71,5
129,127,127,	-0.00000,-0.00000,1.00000,	3,	51,69,31
129,127,127,	-0.92388,0.38268,0.00148,	3,	55,76,56
129,127,127,	-0.99997,-0.00000,0.00723,	3,	58,66,60
129,127,127,	-0.89123,0.45351,0.00645,	3,	60,68,49
129,127,127,	-0.00000,-0.00000,1.00000,	3,	61,63,15
129,127,127,	-1.00000,-0.00000,0.00000,	3,	62,64,61
129,127,127,	-1.00000,-0.00000,0.00000,	3,	70,75,69
129,127,127,	-1.00000,-0.00000,0.00000,	3,	72,73,71
129,127,127,	-1.00000,0.00000,0.00000,	3,	78,81,80
130,127,127,	1.00000,-0.00000,0.00000,	3,	0,4,2
130,127,127,	0.77017,-0.63783,-0.00000,	3,	8,31,7
130,127,127,	-0.00000,-0.00000,1.00000,	3,	9,55,25
130,127,127,	0.00000,-0.00000,-1.00000,	3,	10,72,6
130,127,127,	-0.00000,-0.00000,-1.00000,	3,	12,76,70
130,127,127,	0.99998,-0.00000,-0.00557,	3,	19,23,21
130,127,127,	0.99997,-0.00000,-0.00723,	3,	20,24,22
130,127,127,	0.93354,-0.35844,-0.00520,	3,	21,27,17
130,127,127,	0.84907,-0.52828,-0.00000,	3,	22,34,33
130,127,127,	0.38268,-0.92388,-0.00213,	3,	28,41,27
130,127,127,	-0.00000,-1.00000,0.00000,	3,	34,48,47
130,127,127,	0.85523,0.51826,0.00000,	3,	35,36,24
130,127,127,	-0.50000,0.86602,-0.00000,	3,	39,63,40
130,127,127,	-0.37614,-0.92656,0.00210,	3,	42,53,41
130,127,127,	-0.84647,-0.53244,-0.00000,	3,	46,72,45
130,127,127,	-0.87871,-0.47732,0.00636,	3,	48,66,58
130,127,127,	-0.00000,1.00000,-0.00000,	3,	49,50,36
130,127,127,	-0.77172,-0.63596,-0.00000,	3,	52,69,51
130,127,127,	-0.93355,-0.35844,-0.00000,	3,	54,65,53
130,127,127,	-1.00000,0.00000,-0.00000,	3,	61,64,63
130,127,127,	-0.99998,-0.00000,0.00557,	3,	65,67,57
130,127,127,	-0.00000,-0.00000,1.00000,	3,	69,75,7
130,127,127,	-0.00000,-0.00000,1.00000,	3,	71,73,9
130,127,127,	-0.00000,-0.95106,0.30901,	3,	77,78,0
130,127,127,	-1.00000,-0.00000,0.00000,	3,	79,81,77
130,127,127,	-0.00000,0.95106,0.30901,	3,	80,81,3
131,127,127,	1.00000,0.00000,0.00000,	3,	15,16,14
131,127,127,	0.00000,-0.00000,-1.00000,	3,	26,76,12
131,127,127,	-0.00000,-1.00000,0.00000,	3,	32,52,51
131,127,127,	-0.50000,-0.86603,-0.00000,	3,	38,62,37

TEXTURES
oolite_gecko_subents.png	1.0 1.0	0.70389 0.82801	0.70389 0.75893	0.63819 0.84935
oolite_gecko_subents.png	1.0 1.0	0.12462 0.99553	0.08379 0.58115	0.08379 0.99553
oolite_gecko_subents.png	1.0 1.0	0.20599 0.99553	0.16545 0.58115	0.16545 0.99553
oolite_gecko_subents.png	1.0 1.0	0.16545 0.99553	0.12462 0.58115	0.12462 0.99553
oolite_gecko_subents.png	1.0 1.0	0.72069 0.90749	0.85459 0.90749	0.72138 0.79627
oolite_gecko_subents.png	1.0 1.0	0.62842 0.45963	0.62842 0.39101	0.56511 0.45963
oolite_gecko_subents.png	1.0 1.0	0.99827 0.84193	0.86437 0.84193	0.90022 0.90002
oolite_gecko_subents.png	1.0 1.0	0.42457 0.55007	0.55847 0.37926	0.42457 0.37926
oolite_gecko_subents.png	1.0 1.0	0.73611 0.22131	0.65175 0.22131	0.71326 0.24890
oolite_gecko_subents.png	1.0 1.0	0.56511 0.57085	0.62842 0.57085	0.62842 0.45963
oolite_gecko_subents.png	1.0 1.0	0.60198 0.84589	0.47701 0.97979	0.60198 0.97909
oolite_gecko_subents.png	1.0 1.0	0.75367 0.57085	0.99849 0.57085	0.99849 0.39990
oolite_gecko_subents.png	1.0 1.0	0.21261 0.92677	0.45453 0.92677	0.21261 0.69052
oolite_gecko_subents.png	1.0 1.0	0.30044 0.08186	0.00594 0.00585	0.00594 0.08186
oolite_gecko_subents.png	1.0 1.0	0.00594 0.21096	0.30044 0.28836	0.30044 0.21096
oolite_gecko_subents.png	1.0 1.0	0.21261 0.69052	0.45453 0.69052	0.33357 0.62069
oolite_gecko_subents.png	1.0 1.0	0.42803 0.37099	0.55300 0.26341	0.42803 0.26341
oolite_gecko_subents.png	1.0 1.0	0.32228 0.21188	0.32228 0.25217	0.41855 0.21188
oolite_gecko_subents.png	1.0 1.0	0.55300 0.26341	0.55300 0.22343	0.42803 0.22343
oolite_gecko_subents.png	1.0 1.0	0.41855 0.10395	0.32228 0.06364	0.32228 0.10395
oolite_gecko_subents.png	1.0 1.0	0.56511 0.62209	0.99849 0.62209	0.56511 0.57085
oolite_gecko_subents.png	1.0 1.0	0.74099 0.74893	0.83498 0.74893	0.78833 0.72932
oolite_gecko_subents.png	1.0 1.0	0.55300 0.22343	0.55300 0.18641	0.42803 0.18641
oolite_gecko_subents.png	1.0 1.0	0.75720 0.96559	0.81874 0.96559	0.72069 0.90749
oolite_gecko_subents.png	1.0 1.0	0.62842 0.29433	0.62842 0.23333	0.56511 0.29433
oolite_gecko_subents.png	1.0 1.0	0.46084 0.59386	0.55847 0.55007	0.42457 0.55007
oolite_gecko_subents.png	1.0 1.0	0.99849 0.34288	0.75367 0.28135	0.75367 0.34288
oolite_gecko_subents.png	1.0 1.0	0.41855 0.06364	0.32228 0.00532	0.32228 0.06364
oolite_gecko_subents.png	1.0 1.0	0.32228 0.25217	0.32228 0.31003	0.41855 0.25217
oolite_gecko_subents.png	1.0 1.0	0.00594 0.56953	0.30044 0.49344	0.00594 0.49344
oolite_gecko_subents.png	1.0 1.0	0.55300 0.18641	0.55300 0.14889	0.42803 0.14889
oolite_gecko_subents.png	1.0 1.0	0.56511 0.67321	0.99849 0.67321	0.99849 0.62209
oolite_gecko_subents.png	1.0 1.0	0.56511 0.23333	0.62842 0.16507	0.56511 0.16507
oolite_gecko_subents.png	1.0 1.0	0.41855 0.49496	0.32228 0.45688	0.32228 0.49496
oolite_gecko_subents.png	1.0 1.0	0.32228 0.31003	0.41855 0.34928	0.41855 0.31003
oolite_gecko_subents.png	1.0 1.0	0.99849 0.28135	0.99849 0.22461	0.75367 0.22461
oolite_gecko_subents.png	1.0 1.0	0.42803 0.14889	0.55300 0.10882	0.42803 0.10882
oolite_gecko_subents.png	1.0 1.0	0.56511 0.72445	0.99849 0.72445	0.99849 0.67321
oolite_gecko_subents.png	1.0 1.0	0.66410 0.08387	0.65175 0.11370	0.72375 0.08387
oolite_gecko_subents.png	1.0 1.0	0.42803 0.10882	0.55300 0.00122	0.42803 0.00122
oolite_gecko_subents.png	1.0 1.0	0.00594 0.36436	0.30044 0.36436	0.30044 0.28836
oolite_gecko_subents.png	1.0 1.0	0.41855 0.45688	0.41855 0.34928	0.32228 0.34928
oolite_gecko_subents.png	1.0 1.0	0.99849 0.22461	0.99849 0.05359	0.75367 0.05359
oolite_gecko_subents.png	1.0 1.0	0.62842 0.16507	0.62842 0.05359	0.56511 0.05359
oolite_gecko_subents.png	1.0 1.0	0.56511 0.05359	0.99849 0.05359	0.56511 0.00257
oolite_gecko_subents.png	1.0 1.0	0.70270 0.39656	0.70270 0.28479	0.63701 0.37521
oolite_gecko_subents.png	1.0 1.0	0.04296 0.58115	0.00213 0.58115	0.04296 0.99553
oolite_gecko_subents.png	1.0 1.0	0.08379 0.99553	0.04296 0.58115	0.04296 0.99553
oolite_gecko_subents.png	1.0 1.0	0.04296 0.99553	0.00213 0.58115	0.00213 0.99553
oolite_gecko_subents.png	1.0 1.0	0.12462 0.99553	0.12462 0.58115	0.08379 0.58115
oolite_gecko_subents.png	1.0 1.0	0.70389 0.75893	0.63819 0.73759	0.63819 0.84935
oolite_gecko_subents.png	1.0 1.0	0.16545 0.99553	0.16545 0.58115	0.12462 0.58115
oolite_gecko_subents.png	1.0 1.0	0.56511 0.45963	0.56511 0.57085	0.62842 0.45963
oolite_gecko_subents.png	1.0 1.0	0.56511 0.45963	0.62842 0.39101	0.56511 0.39101
oolite_gecko_subents.png	1.0 1.0	0.99827 0.84193	0.90022 0.90002	0.96176 0.90002
oolite_gecko_subents.png	1.0 1.0	0.75367 0.39990	0.75367 0.57085	0.99849 0.39990
oolite_gecko_subents.png	1.0 1.0	0.99849 0.39990	0.99849 0.34288	0.75367 0.34288
oolite_gecko_subents.png	1.0 1.0	0.56511 0.57085	0.99849 0.62209	0.99849 0.57085
oolite_gecko_subents.png	1.0 1.0	0.72138 0.79627	0.85528 0.79627	0.83498 0.74893
oolite_gecko_subents.png	1.0 1.0	0.99827 0.73071	0.86437 0.73071	0.86437 0.84193
oolite_gecko_subents.png	1.0 1.0	0.47701 0.84589	0.47701 0.97979	0.60198 0.84589
oolite_gecko_subents.png	1.0 1.0	0.73611 0.11370	0.65175 0.22131	0.73611 0.22131
oolite_gecko_subents.png	1.0 1.0	0.00594 0.08186	0.00594 0.21096	0.30044 0.08186
oolite_gecko_subents.png	1.0 1.0	0.30044 0.08186	0.30044 0.00585	0.00594 0.00585
oolite_gecko_subents.png	1.0 1.0	0.32228 0.21188	0.41855 0.10395	0.32228 0.10395
oolite_gecko_subents.png	1.0 1.0	0.56511 0.62209	0.56511 0.67321	0.99849 0.62209
oolite_gecko_subents.png	1.0 1.0	0.56511 0.29433	0.62842 0.23333	0.56511 0.23333
oolite_gecko_subents.png	1.0 1.0	0.71326 0.24890	0.65175 0.22131	0.67449 0.24890
oolite_gecko_subents.png	1.0 1.0	0.33357 0.99661	0.45453 0.92677	0.21261 0.92677
oolite_gecko_subents.png	1.0 1.0	0.00594 0.28836	0.30044 0.28836	0.00594 0.21096
oolite_gecko_subents.png	1.0 1.0	0.56511 0.67321	0.56511 0.72445	0.99849 0.67321
oolite_gecko_subents.png	1.0 1.0	0.69393 0.07152	0.66410 0.08387	0.72375 0.08387
oolite_gecko_subents.png	1.0 1.0	0.81874 0.96559	0.85459 0.90749	0.72069 0.90749
oolite_gecko_subents.png	1.0 1.0	0.52238 0.59386	0.55847 0.55007	0.46084 0.59386
oolite_gecko_subents.png	1.0 1.0	0.56511 0.00257	0.99849 0.05359	0.99849 0.00257
oolite_gecko_subents.png	1.0 1.0	0.32228 0.45688	0.41855 0.45688	0.32228 0.34928
oolite_gecko_subents.png	1.0 1.0	0.32228 0.34928	0.41855 0.34928	0.32228 0.31003
oolite_gecko_subents.png	1.0 1.0	0.45453 0.92677	0.45453 0.69052	0.21261 0.69052
oolite_gecko_subents.png	1.0 1.0	0.30044 0.49344	0.30044 0.36436	0.00594 0.49344
oolite_gecko_subents.png	1.0 1.0	0.99849 0.22461	0.75367 0.05359	0.75367 0.22461
oolite_gecko_subents.png	1.0 1.0	0.62842 0.16507	0.56511 0.05359	0.56511 0.16507
oolite_gecko_subents.png	1.0 1.0	0.63701 0.37521	0.70270 0.28479	0.63701 0.30614
oolite_gecko_subents.png	1.0 1.0	0.63819 0.84935	0.63819 0.73759	0.59759 0.79347
oolite_gecko_subents.png	1.0 1.0	0.99849 0.39990	0.75367 0.34288	0.75367 0.39990
oolite_gecko_subents.png	1.0 1.0	0.72138 0.79627	0.83498 0.74893	0.74099 0.74893
oolite_gecko_subents.png	1.0 1.0	0.99827 0.73071	0.86437 0.84193	0.99827 0.84193
oolite_gecko_subents.png	1.0 1.0	0.73611 0.11370	0.65175 0.11370	0.65175 0.22131
oolite_gecko_subents.png	1.0 1.0	0.42803 0.37099	0.55300 0.37099	0.55300 0.26341
oolite_gecko_subents.png	1.0 1.0	0.32228 0.21188	0.41855 0.21188	0.41855 0.10395
oolite_gecko_subents.png	1.0 1.0	0.55300 0.26341	0.42803 0.22343	0.42803 0.26341
oolite_gecko_subents.png	1.0 1.0	0.41855 0.10395	0.41855 0.06364	0.32228 0.06364
oolite_gecko_subents.png	1.0 1.0	0.55300 0.22343	0.42803 0.18641	0.42803 0.22343
oolite_gecko_subents.png	1.0 1.0	0.41855 0.06364	0.41855 0.00532	0.32228 0.00532
oolite_gecko_subents.png	1.0 1.0	0.32228 0.25217	0.41855 0.25217	0.41855 0.21188
oolite_gecko_subents.png	1.0 1.0	0.00594 0.28836	0.00594 0.36436	0.30044 0.28836
oolite_gecko_subents.png	1.0 1.0	0.55300 0.18641	0.42803 0.14889	0.42803 0.18641
oolite_gecko_subents.png	1.0 1.0	0.62842 0.23333	0.62842 0.16507	0.56511 0.23333
oolite_gecko_subents.png	1.0 1.0	0.41855 0.49496	0.41855 0.45688	0.32228 0.45688
oolite_gecko_subents.png	1.0 1.0	0.32228 0.31003	0.41855 0.31003	0.41855 0.25217
oolite_gecko_subents.png	1.0 1.0	0.99849 0.28135	0.75367 0.22461	0.75367 0.28135
oolite_gecko_subents.png	1.0 1.0	0.55300 0.14889	0.55300 0.10882	0.42803 0.14889
oolite_gecko_subents.png	1.0 1.0	0.00594 0.49344	0.30044 0.36436	0.00594 0.36436
oolite_gecko_subents.png	1.0 1.0	0.55300 0.10882	0.55300 0.00122	0.42803 0.10882
oolite_gecko_subents.png	1.0 1.0	0.55847 0.55007	0.55847 0.37926	0.42457 0.55007
oolite_gecko_subents.png	1.0 1.0	0.85459 0.90749	0.85528 0.79627	0.72138 0.79627
oolite_gecko_subents.png	1.0 1.0	0.08379 0.58115	0.04296 0.58115	0.08379 0.99553
oolite_gecko_subents.png	1.0 1.0	0.74330 0.34067	0.70270 0.28479	0.70270 0.39656
oolite_gecko_subents.png	1.0 1.0	0.20599 0.58115	0.16545 0.58115	0.20599 0.99553
oolite_gecko_subents.png	1.0 1.0	0.00594 0.21096	0.30044 0.21096	0.30044 0.08186
oolite_gecko_subents.png	1.0 1.0	0.72375 0.08387	0.65175 0.11370	0.73611 0.11370
oolite_gecko_subents.png	1.0 1.0	0.99849 0.34288	0.99849 0.28135	0.75367 0.28135
oolite_gecko_subents.png	1.0 1.0	0.30044 0.56953	0.30044 0.49344	0.00594 0.56953

END
